Date,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,EURUSD_Volume,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,GBPUSD_Volume,GOLD_Open,GOLD_High,GOLD_Low,GOLD_Close,GOLD_Volume,OIL_Open,OIL_High,OIL_Low,OIL_Close,OIL_Volume,FED_RATE,INFLATION,USD_INDEX,VIX,US10Y_YIELD,POLICY_EVENT,POLICY_TYPE,POLICY_DESCRIPTION,POLICY_SEVERITY,POLICY_ASSETS,POLICY_PERIOD,PERIOD
2020-06-25,1.1251378059387207,1.1259993314743042,1.119144082069397,1.1250872611999512,0.0,1.2415112257003784,1.2464165687561035,1.2393569946289062,1.2412954568862915,0.0,1761.699951171875,1764.800048828125,1759.800048828125,1762.0999755859375,207.0,38.04999923706055,39.22999954223633,37.08000183105469,38.720001220703125,451640.0,0.08,257.042,120.2997,32.22,0.68,0,,,,,,TRAIN
2020-06-26,1.1220825910568235,1.1238985061645508,1.1197832822799685,1.1222084760665894,0.0,1.2424211502075195,1.2436883449554443,1.2317243814468384,1.2425447702407837,0.0,1766.0,1772.5,1764.699951171875,1772.5,640.0,39.09000015258789,39.34999847412109,37.790000915527344,38.4900016784668,356712.0,0.08,257.042,120.533,34.73,0.64,0,,,,,,TRAIN
2020-06-29,1.1224100589752195,1.1289230585098269,1.1220574378967283,1.1225864887237549,0.0,1.234095573425293,1.2390038967132568,1.2254151105880735,1.234217405319214,0.0,1779.800048828125,1780.199951171875,1774.300048828125,1774.800048828125,584.0,37.959999084472656,39.88999938964844,37.5,39.70000076293945,343913.0,0.08,257.042,120.6658,31.78,0.64,0,,,,,,TRAIN
2020-06-30,1.124707579612732,1.126164197921753,1.1192318201065063,1.1247202157974243,0.0,1.231072187423706,1.2392034530639648,1.2260010242462158,1.2310571670532229,0.0,1777.300048828125,1793.199951171875,1774.4000244140625,1793.0,986.0,39.63999938964844,40.08000183105469,38.84999847412109,39.27000045776367,370059.0,0.08,257.042,120.4649,30.43,0.66,0,,,,,,TRAIN
2020-07-01,1.123368263244629,1.1274592876434326,1.1189186573028564,1.1235954761505127,0.0,1.2388657331466677,1.247738480567932,1.2360328435897827,1.238927125930786,0.0,1793.5999755859375,1798.0,1765.800048828125,1773.199951171875,331.0,39.84000015258789,40.58000183105469,39.04999923706055,39.81999969482422,407170.0,0.09,258.352,120.0808,28.62,0.69,0,,,,,,TRAIN
2020-07-02,1.1253403425216677,1.1303266286849976,1.1227755546569824,1.1251378059387207,0.0,1.2468206882476809,1.2529758214950562,1.2461835145950315,1.2464786767959597,0.0,1773.4000244140625,1784.0,1768.699951171875,1784.0,215.0,39.77999877929688,40.7400016784668,39.459999084472656,40.650001525878906,347096.0,0.09,258.352,119.8555,27.68,0.68,0,,,,,,TRAIN
2020-07-03,1.123974323272705,1.125112533569336,1.122107744216919,1.1237848997116089,0.0,1.2466963529586792,1.248626470565796,1.244075059890747,1.2466403245925903,0.0,,,,,,,,,,,0.09,258.352,119.8555,27.68,0.68,0,,,,,,TRAIN
2020-07-06,1.1248847246170044,1.134687423706055,1.1248847246170044,1.1247202157974243,0.0,1.2477540969848633,1.2519874572753906,1.247676134109497,1.247551679611206,0.0,1788.199951171875,1790.0999755859375,1788.199951171875,1788.5,172.0,40.380001068115234,41.08000183105469,39.84000015258789,40.630001068115234,373236.0,0.09,258.352,119.2852,27.94,0.69,0,,,,,,TRAIN
2020-07-07,1.131029725074768,1.1336582899093628,1.126037359237671,1.1312856674194336,0.0,1.24945330619812,1.2590969800949097,1.2463854551315308,1.249547004699707,0.0,1789.300048828125,1804.199951171875,1783.300048828125,1804.199951171875,751.0,40.68000030517578,40.95000076293945,39.900001525878906,40.619998931884766,256596.0,0.09,258.352,119.5717,29.43,0.65,0,,,,,,TRAIN
2020-07-08,1.1272813081741333,1.1345586776733398,1.1265194416046145,1.1275228261947632,0.0,1.2537927627563477,1.2600330114364624,1.25101637840271,1.2542802095413208,0.0,1801.5,1817.9000244140625,1801.5,1815.5,209.0,40.47999954223633,41.08000183105469,40.29999923706055,40.900001525878906,286740.0,0.09,258.352,119.5525,28.08,0.67,0,,,,,,TRAIN
2020-07-09,1.1337867975234983,1.137268304824829,1.128795504570007,1.1339154243469238,0.0,1.2612725496292114,1.2669453620910645,1.2602235078811646,1.2613521814346311,0.0,1816.0999755859373,1819.800048828125,1799.199951171875,1799.199951171875,396.0,40.869998931884766,40.9900016784668,39.27000045776367,39.619998931884766,367386.0,0.09,258.352,119.5129,29.26,0.62,0,,,,,,TRAIN
2020-07-10,1.1289230585098269,1.1324771642684937,1.1257203817367554,1.128795504570007,0.0,1.2606525421142578,1.26639986038208,1.2569130659103394,1.2605094909667969,0.0,1805.5,1805.5,1797.699951171875,1798.199951171875,236.0,39.58000183105469,40.77000045776367,38.540000915527344,40.54999923706055,393149.0,0.09,258.352,119.3509,27.29,0.65,0,,,,,,TRAIN
2020-07-13,1.1308763027191162,1.1370484828948977,1.130454421043396,1.1310042142868042,0.0,1.2626900672912598,1.266640543937683,1.259303092956543,1.2627506256103516,0.0,1805.0,1811.0,1805.0,1811.0,164.0,40.34999847412109,40.720001220703125,39.470001220703125,40.09999847412109,370715.0,0.09,258.352,119.1891,32.19,0.64,0,,,,,,TRAIN
2020-07-14,1.1345844268798828,1.140706181526184,1.1326310634613037,1.134549617767334,0.0,1.2549728155136108,1.2559658288955688,1.24819016456604,1.255177617073059,0.0,1791.0,1811.5,1791.0,1810.5999755859373,339.0,39.59999847412109,40.56999969482422,39.06999969482422,40.290000915527344,426971.0,0.09,258.352,119.3901,29.52,0.63,0,,,,,,TRAIN
2020-07-15,1.141083598136902,1.1452995538711548,1.1393544673919678,1.1410704851150513,0.0,1.2571184635162354,1.2649741172790527,1.2564393281936646,1.25692880153656,0.0,1806.0999755859373,1813.5,1806.0999755859373,1811.4000244140625,167.0,40.54999923706055,41.2599983215332,40.08000183105469,41.20000076293945,352542.0,0.09,258.352,119.0331,27.76,0.64,0,,,,,,TRAIN
2020-07-16,1.141734957695007,1.1442996263504028,1.1379542350769043,1.1417193412780762,0.0,1.2590335607528689,1.262434959411621,1.252097249031067,1.2591001987457275,0.0,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,146.0,40.970001220703125,41.18000030517578,40.52000045776367,40.75,200101.0,0.09,258.352,118.9275,28.0,0.62,0,,,,,,TRAIN
2020-07-17,1.1386499404907229,1.144164800643921,1.137889385223389,1.139211654663086,0.0,1.2560131549835205,1.257228970527649,1.2513452768325806,1.255950093269348,0.0,1798.5,1810.0999755859373,1798.5,1808.300048828125,24.0,40.720001220703125,40.900001525878906,40.02000045776367,40.59000015258789,88220.0,0.09,258.352,119.124,25.68,0.64,0,,,,,,TRAIN
2020-07-20,1.1439553499221802,1.1467890739440918,1.1405240297317505,1.1442956924438477,0.0,1.257228970527649,1.265934944152832,1.2519091367721558,1.2571184635162354,0.0,1807.0,1817.300048828125,1807.0,1815.9000244140625,89.0,40.63999938964844,40.90999984741211,39.83000183105469,40.810001373291016,60179.0,0.09,258.352,119.0483,24.46,0.62,0,,,,,,TRAIN
2020-07-21,1.1457641124725342,1.1498006582260132,1.1426221132278442,1.1458691358566284,0.0,1.2664639949798584,1.275136113166809,1.2652782201766968,1.266175389289856,0.0,1822.0,1842.4000244140625,1822.0,1842.4000244140625,117.0,40.650001525878906,42.400001525878906,40.63999938964844,41.959999084472656,389117.0,0.09,258.352,118.4042,24.84,0.61,0,,,,,,TRAIN
2020-07-22,1.1535090208053589,1.160092830657959,1.1508538722991943,1.15340256690979,0.0,1.2734473943710327,1.2740801572799685,1.26457417011261,1.273074507713318,0.0,1858.0999755859373,1867.0,1854.699951171875,1864.0999755859373,213.0,41.540000915527344,42.02999877929688,41.13999938964844,41.900001525878906,333647.0,0.09,258.352,118.1337,24.32,0.6,0,,,,,,TRAIN
2020-07-23,1.156671166419983,1.1624257564544678,1.15421462059021,1.1568717956542969,0.0,1.2730907201766968,1.275982141494751,1.2674272060394287,1.2729934453964231,0.0,1868.699951171875,1890.300048828125,1868.5,1889.0999755859373,133.0,41.95000076293945,42.36000061035156,40.83000183105469,41.06999969482422,389412.0,0.09,258.352,118.0613,26.08,0.59,0,,,,,,TRAIN
2020-07-24,1.1595009565353394,1.164008855819702,1.1581714153289795,1.1596084833145142,0.0,1.273058295249939,1.2794759273529053,1.2720056772232056,1.273074507713318,0.0,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,474.0,41.060001373291016,41.66999816894531,40.65999984741211,41.290000915527344,353159.0,0.09,258.352,118.1329,25.84,0.59,0,,,,,,TRAIN
2020-07-27,1.1652567386627195,1.1779533624649048,1.1652567386627195,1.1652567386627195,0.0,1.2798033952713013,1.2899564504623413,1.2798033952713013,1.2795906066894531,0.0,1901.699951171875,1938.0,1901.5,1931.0,364.0,41.2599983215332,41.81999969482422,40.47999954223633,41.59999847412109,377714.0,0.09,258.352,117.3869,24.74,0.62,0,,,,,,TRAIN
2020-07-28,1.1766505241394043,1.1775789260864258,1.1700997352600098,1.1769275665283203,0.0,1.288875699043274,1.2948838472366333,1.2841421365737915,1.2889753580093384,0.0,1931.5,1944.699951171875,1928.5999755859373,1944.699951171875,825.0,41.650001525878906,41.93000030517578,40.84999847412109,41.040000915527344,276804.0,0.09,258.352,117.3189,25.44,0.59,0,,,,,,TRAIN
2020-07-29,1.17205810546875,1.1778993606567385,1.1714951992034912,1.171879529953003,0.0,1.292724609375,1.299376368522644,1.2912722826004028,1.292373776435852,0.0,1953.199951171875,1953.5,1952.5999755859373,1953.5,209835.0,41.130001068115234,41.56999969482422,40.93000030517578,41.27000045776367,295855.0,0.09,258.352,117.2126,24.1,0.58,0,,,,,,TRAIN
2020-07-30,1.1786893606185913,1.1807351112365725,1.17326819896698,1.1782865524291992,0.0,1.2982629537582395,1.3069844245910645,1.2945654392242432,1.298246145248413,0.0,1963.4000244140625,1965.0999755859373,1930.0,1942.300048828125,28853.0,41.31999969482422,41.38999938964844,38.720001220703125,39.91999816894531,487325.0,0.09,258.352,117.4008,24.76,0.55,0,,,,,,TRAIN
2020-07-31,1.1873664855957031,1.1907994747161863,1.180261254310608,1.1872254610061646,0.0,1.3117506504058838,1.3169677257537842,1.3106675148010254,1.311785101890564,0.0,1948.5999755859373,1981.0999755859373,1948.0,1962.800048828125,2914.0,40.34000015258789,40.54999923706055,39.65999984741211,40.27000045776367,318788.0,0.09,258.352,117.2082,24.46,0.55,0,,,,,,TRAIN
